,l,l*p,l*p+r,l*r,l*r*p,l*r+p,l+p,l+r,l+r*p,l+r+p,p,p*r,p+r,r
428,-1298.3541379990206,-1292.4199476554409,-93.51093077205508,-8.450814884334278,-217.53625621071328,-801.8284603579384,-955.3768655500054,256.46494727437596,275.5723697553185,-740.4200641159904,-801.7301352529745,334.6291706933343,368.42962750271334,199.43014045467424
429,-2208.9993005491233,-2597.5585991900275,-1519.8057504986602,-579.88694531187,-10466.41859236938,-10411.25088806746,-1622.6812757463529,-299.7336172833802,-246.4940449473387,-140.55890701790557,-2271.6671349985295,-905.5218921080392,-222.71844023864745,-1578.032599045916
43,-947.0382306335428,-947.0382586825713,-3749.0987726727785,-1051.565488968557,-1051.5654882655163,-571.6557667427767,-873.7644373273279,478.0509911689009,12.587653825610502,7.037942772899235,-571.554170300024,580.6291910813021,498.7596968445558,477.1620571105384
430,-1156.25063875176,-1156.2506636761586,-904.1034851316848,-91.86006469459086,-91.86002159277102,-156.52870143314158,-345.52893452176,32.966398638326964,906.8753932848451,942.3068488480462,-823.8910323363275,870.2604215196006,858.6616890445264,740.5489371513331
431,-734.9177255524503,-731.0159329195487,-616.1284481057323,-15.435957338412479,-1016.7293230243267,827.7373757717959,-24.131706935343175,896.3107961369067,983.2844832489295,-83.17658272912891,-25.0494946251971,951.7292700218252,-23.57470437837577,827.5568838413357
432,-1525.7348167668042,-1553.6352574752773,-67.38572622115566,119.90264341553245,174.8355338699896,-164.82542539197493,-1460.9562912998952,277.96361460848823,379.16991885171274,-1343.1050097334394,-1857.8756073160907,-1152.5416433015662,-1857.858756153953,190.3172786184415
433,-796.1760160547806,-607.7557647117951,-725.8588393563871,254.74574459040969,-885.3011449187308,-674.3236775496543,-684.7667673539406,359.64878980576805,-52.28912407582616,363.33825975513486,-686.276308745968,433.4096951676539,355.39335214907146,332.9390956735892
434,-1365.1755764839736,-1353.6073564119017,-403.3822245592474,-286.7081355689195,-357.52579676125015,-879.8765862753827,-1063.4805443292164,-61.41971823188342,43.61650317250951,28.8411298686421,-1079.712027178358,28.428001498782834,-876.6960475070739,-115.08914950778512
435,-2360.868580695814,-2353.845109217034,-2041.4096806235425,-1771.6969166777246,-1917.8743435859528,-2131.306957920449,-2867.323386148169,-1731.598243899189,-1974.7442166315764,-1717.4927423631111,-2323.676723092742,-1901.5264169834227,-2322.5593417950317,-1767.4169603095143
436,-1040.7609659557536,-1040.7615073982533,-65.1246782006828,111.50729804699267,-152.30021256064845,-983.64602301151,-926.1824598473389,-68.96341350167228,-69.70139290071151,-165.05418233592215,-1077.5920154265996,-289.8095622518128,327.0675089257534,240.4376074005712
437,-767.8126386749625,-39.25874280822187,-384.3580464346187,-41.07774431424488,-2034.010584358111,739.3257815768948,-609.6791855468962,826.5870390973416,907.9641518783898,-610.1587434211206,-870.9863996168377,765.4525646000944,55.03858061542503,704.9401616951546
438,-1854.0831412312803,-2080.1174304573537,-3889.8082372743,-825.3874615106411,-751.89240615712,-682.1221778364063,-1612.9124352024824,-692.4098645487275,-1073.1094877332594,-1540.267420768122,-767.6820477425193,-830.1154210957347,-1106.4099504627807,-730.5871231646921
439,-947.2003788252885,-916.1093988015161,22.839047646199873,48.99666133153218,-1049.6867056954509,-836.4270497027198,-831.8506357797028,63.352864310561415,63.86770286820219,64.47387265647097,-836.4258701537606,941.8993788088642,-839.9077605190212,573.5431367968836
44,-1092.5703187050228,-276.66771497851903,-1080.266572755125,-1230.7011646347419,-1230.7011649384308,-887.5846181807601,-886.5322232964395,123.77174671478144,204.20982901398443,158.62801399932047,-773.9031016173911,182.39391247290732,149.99965446682228,91.01177667681196
440,-1336.4611801147153,-1336.4612291797498,-275.0958029546945,-94.81293171261916,-2046.3116603770252,-745.336189907487,-744.5515533805242,104.96806164613409,182.90091224996183,-638.4573372501726,-1102.8912124288595,197.9592792535911,-869.9737147552212,104.43924461269134
441,-2394.3455468546454,-196161909.41330963,-4623.410825959968,-742.1803595759461,-723.8199577380177,-771.7433865741806,-1925.6398035762518,-476.0700148154483,-1045.4748700499617,-436.1237234399012,-2261.8244821623634,-980.512484742336,-515.6134347393624,-695.7333628331413
442,-1243.7394859448666,-1264.4041791617533,-28401.400996303983,-110.11945016938486,-109.70065495387583,-567.8445556920151,1497.5202235702204,147.38739107207718,-28401.400996303983,139.28546620248332,-567.8300014923889,-138875.4379846529,1496.6698665828267,1506.1509528364134
443,-925.9183265639732,-717.821261600356,-759.6487807515706,-24.13509398964146,-23.758150055744515,1359.8195683488502,-999999999.0,1155.939896496434,-3256.412141805255,147.88769383489154,-697.0574316769201,-24468.202204914614,1357.9194564183688,1287.12562193832
444,-1282.5318993071887,-1183.1232222376807,-36715.06441903096,-167.10937044623236,-166.67518131210093,-770.6847611703024,164.14331727597536,95.53385542664736,-36715.06441903096,163.77375903271258,-7545.044117950465,-840.0617340553208,-285.02297630819396,153.5075069128042
445,-1019.8864688588294,-969.2018195887481,-958.2915438661975,157.33638915024198,-86.66658333333808,-802.0579456616774,-772.0514245621363,-92.21729242287182,307.90136879539415,251.05020059155402,-974.3657846661168,180.1778567191792,247.05222898502825,195.28387465966367
446,-1193.240680080361,-805.7696299307341,-152.20650079518978,26.976646499518893,-150.25250021498206,-180.880594862461,-1163.2677739597598,-149.6653658866905,147.66038222215644,-1160.5942367538617,-1191.1290454180785,147.12046053538685,105.37455627772377,36.2746664689642
447,-2188.5238418879085,-2184.489790247764,-23115828.427848082,-1440.8719712966115,-1396.1696730399512,-1437.677100337456,-2006.5191581954582,-1297.0587978264143,-1497.084516270435,-1737.0006071092064,-2131.476519425406,-1486.5498022251868,-1323.4141663466944,-1583.9392168750965
448,-533.9433214266007,58.53606587683104,59.36547328257386,634.9710289879184,59.36700969902106,923.308030555157,952.7417748255367,948.6048894160247,140.9927361260771,953.4621987234189,-1117.4818975799726,-59859.702153399194,921.3798546295334,948.4311775987132
449,-808.2383007210591,-578.3191613911317,146.84312426559615,3.542275713368632,-2033.9663210866513,1335.9990673775908,149.36719641098605,146.91176310629137,137.68515529308513,149.36442024674673,-659.4160321761534,132.75450760585863,-658.9085289167109,1348.177562492622
45,-1877.5905140858833,-2467.560734398991,-203.96684284375277,-432.39875161594284,-3769.70049857191,-426.26886052898584,-1576.6570772554724,-201.00761248844913,-524.869461229303,-17.124249712476058,-2529.199501391213,-651.5258907894454,-128.69271191403905,-158.99473076376225
450,-1529.6624432755043,-1529.6624605372654,-939.9029653286573,-2110.676711574188,-548.291849034065,-576.8884931883038,-1210.1388016136723,-365.3489498761673,-211.00079305362306,-832.727530268358,-1836.4899172639052,-427.525631403332,-859.0826326435199,-866.6586952585209
451,-1103.0789567283155,-1086.7865134600509,298.18632248430913,-153.03381188925425,-131.26173775719624,-682.663829034133,-683.1357769982299,-63.788404918261236,-63.78828584417221,-38.88172807587934,-824.6664790171423,336.2206372987239,374.00868753019483,247.5326754290661
452,-1367.333542123039,-1367.3335812987452,-657.2587759897432,-328.4875429204882,-320.3148415526265,-1000.2686387006283,-1069.4636642639075,47.775126196847054,-130.32167151739205,-686.5137339732369,-1062.9062605515032,142.4998487467,135.54610945068427,-1.5955972186253575
453,-3017.0565921812076,-2648.5019034246284,-1622.025665275471,-1462.0722672481097,-1423.3132170793854,-1462.0580918321718,-2353.9394659722584,-1304.6114837140954,-1577.2124971200014,-1256.0138874594134,-2277.7829756738934,-2216.817239786171,-2671.330525529529,-1972.2547615393485
454,-732.4338709772937,466.00459292906623,-770.3237110212256,-71.10594614022872,535.2298028729149,-33.71460395446589,-480.0049889629141,676.4641019816784,-1.4143865204459019,581.5222617903235,-965.2560169199364,-1.0231161036783263,628.4656884997225,552.0130801286025
455,-683.5960999744526,-683.5961403303528,11.825361395894603,10.299199548499473,-2033.7770653503828,-750.8644137479392,-281.5984122641399,1076.7606294403904,72.99094171887992,106.59068445977147,1012.1177071307317,1008.1316392454721,-710.1835390649588,1008.9459591985121
456,-1287.1805968270332,-212.7311282948346,-754.7530202841481,-215.32710550633834,89.10195867399324,-916.1547073798776,-1287.1805968608346,155.29498924207064,-98.81528079042492,155.69300118098425,-1664.376334543144,-151.18357921753972,65.06329621659154,28.70455044317319
457,-1130.7543914722673,-1130.754446823713,-1120.5603878436393,-46.49383465581239,-1249.2704447532249,-681.905876558822,-669.5308147640733,1108.1981039119487,1118.6144685342197,-671.3909525814445,-636.2185141754819,993.0827952441897,1110.7093311589192,1095.5446662800991
458,-1401.5745917572453,-170188.14740110375,-87396.04689470933,-256.32486953993447,-37.25687160176798,-1485.5928152356144,-1309.119853610732,114.50601008704021,184.94741465986414,136.65412946426136,-1318.1859239298733,192.27657613003447,137.41322752556223,66.79485178917389
459,-2111.1135101863424,-2590.32579228968,-2102.6528636326425,-7567.115537655948,-7567.115537655948,-713.1062332015211,-1526.1713454456037,-663.4068671535446,-910.2500423902134,-244.16031315722518,-488075.3489506258,-571064765.0120896,-498.2111633062249,-258.2408735226903
46,-1101.579675357048,-1010.3033760100396,-10513.37521515987,188.19842558436557,397.4810475599958,-625.0227325221467,-501.3865776570442,-15.340806922501677,717.4669663663421,22.861301176277678,-714.528182232956,641.617693681322,633.2885866370684,548.2480371046652
460,-960.3732763558263,-830.2522192681707,-895.5993967701318,35.94710517077304,-2033.9777344529116,-901.9518242633495,-796.7496075149566,951.2288435606426,969.973090990755,916.428843239346,-905.916049493791,72.32473964742317,856.0157241235956,913.2438449233761
461,-899.9893655670434,-899.9894701070433,-461.4138953215752,-63.32534503940455,-49.77374870157759,-166.67132014777792,-259.2163881364617,735.560558237948,787.1620502927202,824.092094938155,-904.1941004064583,777.4723477391882,732.8590318635606,639.741770948262
462,-1740.9104135316861,-1740.0839379642046,-79.57193901917864,78.75720759206632,-134.78389621380438,43.80830965393926,-1522.6214650113945,139.57878411970546,-421.0943955197036,-1168.0413406762868,-4143.397108946963,-784.9846476232773,76.25197642787947,76.25204599548195
463,-988.8210624501643,-1354.6210499302333,-953.509708321438,-1102.1866298066584,-1102.1866934024902,-742.92190164256,-857.5643197300715,415.46288903526624,-22.1831137693799,-22.780658870409624,-742.9180571464076,509.9313385952537,-742.8648520951555,396.8181073144674
464,-1281.8491511019165,-1281.8491732378905,61.857959442957885,-125.71416766606797,-130.0864720062176,-664.2318196074149,-591.7708201389258,985.2753350876851,67.66455541841515,-490.76733566272657,-699.4633449713035,1052.8602571744568,1094.9698100889973,951.0764427557704
465,-2572.478507032786,-2779.029217971738,-2083.1728505561296,-44983.3557577656,-44983.3557577656,-44691.31155783965,-1653.3471820872587,-451.32042911654713,-245.30690383314888,-285.1176704834754,-2083.48216049846,-734.095830686216,-81098.98757049671,-199.2606278784255
466,-803.4052053223068,-803.405253233278,-840.8531529075402,452.49499424320044,440.0266836162776,-14.106726402711487,-711.5213344752906,427.3889199721584,624.9735003281494,-430.2328133936722,-38.85507814276947,599.9397665558232,497.1963292134992,445.9574736315366
467,-979.8948636003649,-979.8949461077902,-979.894945666727,-51.42393046862365,-2034.9848761590379,-658.0488379463552,1277.6208682629028,123.7257160903182,123.73149101679135,1364.954181036363,1352.293687121401,-36817.851181779195,1351.2636205664442,1337.619678592602
468,-1583.6158285213328,-1579.8365262004559,-1209.2669199554714,-192.05228842841777,-2131.6180581692893,272.700285201095,-1245.0570141244225,322.8486131259674,383.7109520356894,-495.0954946698798,-1814.4411854368811,-20.195565876821547,280.91076632852673,261.01376857629634
469,-979.1038519448834,-122.39950120168834,-510.7231765066147,7.629950317106932,194.14349111358985,-888.9105384902838,-888.3059401699965,433.8199095167637,518.3767576473315,-7.25558900146725,-888.8216069640927,503.49293991713154,455.7416643765754,405.4346998497807
47,-781.0988607600749,-2281.8619144258773,-1395.5758415932933,15.173621717119289,-2033.8628769360423,1457.4026177786086,1240.7405092821436,1496.4275982789222,1525.2697316502854,-7.83886861782679,1507.39696348263,1465.7025701382854,1507.9462631817037,1495.8077825968728
470,-1380.473337190075,-1380.4761129756162,-385.2930893513827,-379.14717694691694,-242.29813818378878,-965.6681382224684,-1293.8612179738273,13.643827406552248,129.81732738473318,-1033.1339244060714,-1290.1532810967665,91.49757203466623,-849.3000249884102,-17.500943557365048
471,-2603.729689032951,-2846.8395341668274,-1511.7817980869722,-1604.4711837259658,-1866.8944361246201,-1620.1280190087177,-2194.5407777603295,-1515.0288397282714,-1582.6652917607353,-1495.6549882128952,-2268.877803851513,-1674.804379000539,-1496.1786372645006,-1555.4936621998254
472,-1172.670307737131,-1172.7683569707017,-130.41805791861637,-254.07790369029237,-231.10709633702996,-1079.8819740062265,-790.1875316050548,212.76286334516146,-110.7265384314031,204.20869151761065,-1080.0987219651354,282.2026261487837,240.50650640438977,192.85896195452602
473,-1020.5486111337827,-832.7299301891106,-440.06146395764443,-42.48110336125599,-32.225280926877275,116.7063238204023,-215.91465950822996,121.23018682035612,1374.8985409985817,-215.46592616132483,-411.50385996798275,119.94591983079096,1328.7285210248972,1381.7147867561841
474,-1653.6962463937525,-1378.9115114500141,-1248.2645341576313,-224.81082864831026,-158.56342855317013,-937.7849219406132,-1313.3390206588026,-42.417024949180615,-570.4371179054772,-160.146155662315,-1427.8912637980723,-60.21138863665297,-1894.773363101298,-77.39130222305289
475,-1029.594999355837,-137.02743088665386,-971.602820099225,-88.86370836316831,-65.32725384088717,-594.3769300101751,-930.1494128382758,381.55511543763055,465.1140903420066,413.5218124127416,-930.1635514377272,321.36474088671366,412.8933276826326,349.0478783091158
476,-1352.712379721112,-1331.9267442904984,-271.2479770424752,-932.7184111502511,-406.1878715085601,-926.128959316212,-1213.5621537175487,-85.03237627241086,36.491009199319905,-56.80030217672916,-1271.2719351510164,12.745892732544405,-1283.1552229942395,-115.13199873949986
477,-1879.7325751373787,-5082541.467768324,-2603471.935613594,-353.43679761804935,-2501.791555106882,-353.3160737272377,-1879.7325748466178,-177.58869709242776,-606.9186208615565,-179.37633507937986,-2320.5528857339054,-817.8358585488643,-61948078.18035868,-301.1558569194959
478,-736.6529346273463,-736.7580372927555,-694.3178561169906,617.118643561594,17.20292166132458,-674.1579234676034,-508.2909552095763,738.1160934984695,819.6566580773806,-510.49905629484965,-943.9434954095477,688.1343237160461,644.1185765288812,632.8088520657642
479,-945.2051453724603,-945.205173386404,-3680.479821652459,-67.7171553825446,584.954263056607,818.9169044651987,-563.6880223327076,778.1094101280305,38.719094905518155,16.62673896054433,-836.1556072345402,767.6397890838953,800.0952453353347,695.1281127403389
48,-1668.04744062427,-1921.4336900018318,-379.3559677386136,-2176.2909232615903,-2176.2909232615903,858.0378250845981,-1020.3202199568229,829.7656966977598,88.31813525461651,105.05142848316532,-1378.9659486285254,82.64149501136494,498.5779657322839,821.6071488409156
480,-1618.2036892664346,-1519.0350173093277,-1717.3756119822592,-81.83238793170776,285.37776776970793,187.20155359203335,-1218.4027359921777,-16.958846615679157,-5.98649101112418,332.66395877606243,-1604.336882979013,-117.41373758167614,398.48562405692655,351.5364884781604
481,-1024.6602623668919,-1024.6602666303468,-260.3406069565102,-1125.628616375794,-1125.6286346632203,-734.9141894659881,-938.3278744257655,254.79942310395427,340.4611803406898,282.97085305509455,-747.5758649697115,333.13530001942974,285.96275719693955,233.1274708485115
482,-1376.6358838336498,-1381.1301615295738,-1115.2054402254885,-919.3469340261881,-620.1328786390179,-963.1125792900832,-1054.2638038462042,-59.10846807441294,47.79974891740909,-644.9627191897422,-1081.0049527441934,22.321079254371114,43.1282864452169,-115.81810564426655
483,-773.3346948964341,-579.7227075665887,-92.367960445227,-193.59634064865838,-2266.646188547436,-184.56032044972136,-90.13613614608002,-96.93542785099365,-96.81369772485925,-90.27345462804618,-2171.1003244611647,-946.7607330275396,-108.40055514302065,-104.72718783332772
484,145.96247169863045,839.2874274216008,838.5231804280338,975.8048989605732,251.2412614615381,-305.34620531195696,1134.8889170863715,100.01512433819263,145.96250507566126,1134.9188062438373,-938.1657058854338,-14279.508760544248,1124.9558433538737,1125.310786043722
485,-768.1785310008186,-768.5374843011436,-572.6944346413032,-1012.278148136362,-1012.278148238433,149.64780506141867,150.74181600258046,1628.2783524613299,142.52579018925854,150.73904099988414,-296.58957421684727,128.82468734464203,1528.489881670833,1622.6806067407272
486,-746.0357108284329,17.15868723738861,-575.8166116623183,16.7544559458062,359.16352090369537,-835.2433863180652,639.0839987099748,138.31484146731304,144.2272003258347,634.0021456100419,-1445.8293870981552,-822.2263983662693,616.2067703687724,630.5209772071319
487,-1110.6235402820296,-121.3739206278772,-635.1014758340455,-122.41776167321045,-110.18041296545854,-543.3296302426556,-725.9497693688329,557.1397037256668,650.7963724084946,660.0919524757774,-728.4723032886006,653.4314171161787,13.481170263433192,522.4098551152141
488,-1302.970619734071,-1302.9706259128516,-43228.93761372841,75.16205344730315,-194.39532605974284,-842.3058541856259,-605.2454828051018,352.9759492605882,391.4229862950824,-607.2700375542,-660.4952245415163,-59.78075333715961,478.28483007700174,306.00720100729706
489,-2294.281009492158,-3054.4692547617105,-1875.1613388398623,-939.7136719196052,-874.5303055848693,-928.038280851209,-18923.355319763126,-678.0966386457281,-1122.3594791068654,-604.8038174956887,-1783.102727867844,-1405.8025011305722,-547.3483493641619,-1779.987024454287
49,-984.7877381241406,-968.220137103523,-1000.2324159930636,169.5522383025738,-2034.109712914231,-822.2172016325497,-821.524575710051,322.7512543637316,427.61017613970415,-491.1145747209596,-573.2484805966571,435.7996862739167,289.4477043219222,289.44770423608463
490,-1277.8832057014145,-1277.8832132228154,297.71556869399757,-6.655938320586671,-207.02510166082206,-822.6691400744804,-441.2484016688161,341.86753325127887,468.02955828724214,-600.7891150605392,-822.3633658561365,164.76924544043763,504.2698264529112,297.7156639449489
491,-812.6081772291432,-812.6081902651513,63.905887467155495,583.8308249479065,-2033.9528241346684,-364.9042178988674,-110.13828669413778,817.3471824017562,71.51838665665709,-301.1953440226741,-383.9012252338416,936.2003405531545,-385.17887246718647,798.0523827182249
492,-1195.1058173291403,-1193.6599479854563,-87.00238949650634,-664.1225306568804,-216.62066841262953,-131.00416919611445,-1082.032832487346,309.07055065446815,346.9162794146663,-1050.355170633917,-1403.099775771047,-435.3105784062301,-1197.836677171953,245.80313311268742
493,-1024.9378049287957,-1024.9378095740108,-1008.6784403670645,-139.30401760651773,-109.67110907571082,-493.45565700355115,-939.8187054831743,-108.76779912573463,347.5125354046809,-101.07228262061435,-956.1762140586901,346.5318897108027,-948.91791581354,250.06714612144617
494,-1310.750539879357,-305.29143557780054,-1314.0016901726456,-304.39521418125344,-294.8867246969834,-814.9214483674195,-687.2929165575779,148.10141802280833,-125.80727190377625,222.96901869573583,-803.0259448423595,-568.8620399161855,-628.2534229614889,114.07990842064402
495,-2427.6201226360854,-2863.782498428317,-131876290.97383684,-773.068872398549,-21408.937996138076,-773.109330739757,-2901.3942639370634,-515.0297040953138,-1126.9763007862537,-17061.359714294907,-2066.6365499543967,-1177.5544476248942,-447.56324475208515,-660.0155330865589
496,-928.1151665392917,-928.1152062513422,20.117493845153287,-53.754982029529984,446.6881566954539,-735.0527225462985,-608.4970515704546,721.5369182289627,783.7017377433851,34.2178486931342,671.6055935378918,787.8609975625608,667.4825919792304,553.5624466404427
497,-1020.3059871668393,-11351.692163043284,467.0068816344003,-50.9605603451017,-2035.022974832559,-132.46879682207634,-100.8250108579503,1320.4308274867628,112.2506964804234,-99.53076013560121,-710.772450498393,1261.6453379509358,-710.7617528751305,1336.101111944736
498,-1819.8526669172193,-3337224.5378753776,-1768.5966211398882,-193.85049649731502,-2233.772173040013,-27.334084830852973,336.6389742148567,337.2210729509859,412.52157446922513,-1159.7390110343852,-1871.8856121840772,-437.7104100170085,318.52326633229546,300.9597387237663
499,-1036.290184190503,-469.768716509349,-907.2417376721429,-99.78367186331639,51.768655997135795,-674.3243704434461,-1009.8780364904264,350.0561126929896,418.49742492061523,363.9369494815936,-1010.9399462182297,417.97373381204466,-997.2359964454533,337.00024437870593
5,-848.2374376177886,-698.5609308169117,1300.0071101112492,-16.683308345522818,-16.38642990586512,352.0384234429435,108.47131816937755,1300.3467840853002,1361.216574263408,105.8146807246487,1288.6196389880138,107.79100125880808,1243.350966440178,1277.5908298453248
50,-1408.2094130989283,-1408.20942137046,-1238.299721287504,-831.3579466433932,-53.26400665716244,-879.9036775271857,-1167.9218607012026,141.5920120840749,228.46258704769343,-829.9742629423494,-1180.8806427326092,228.31827868714856,202.92568208569483,101.70271003429224
500,-1375.4699349151144,-1332.926719352828,-1212.1531490608504,-264.30473516273,-2053.293403438945,-916.8470576375282,-1156.9571280987086,9.178271047173212,124.87232495347158,144.6783204110591,-1224.1006789806274,124.66649467984135,-942.39992306215,-28.520777458287426
501,-2439.10621420025,-2622.20593039362,-1610.635335622727,-1707.6928116080283,-2080.1330615174384,-1707.6928100362488,-2306.7102902715847,-1599.1559858370435,-1996.9475171157967,-1599.808705830028,-2306.681458812105,-2113.743269055701,-1578.8590931857773,-1610.6353356121535
502,-1084.899613309415,-1084.8996211173564,597.797047418404,189.38705688368753,-78.3830020037276,-306.65134181325266,-865.1624252293698,3.8462521756551524,669.0513655665527,454.3979995466552,-757.9684608051033,274.3785541842791,640.2793072956933,548.8410295264079
503,-730.7359396918389,-729.0392512881525,-726.280932727681,248.76390260280954,-121.73423059797915,393.81740229779246,-146.93740051969675,470.0878943346164,621.2883306066672,45.58599642734555,-591.3496683092237,577.9079472303852,428.0206958915723,428.0206900741533
504,-1915.4330782807554,-2401.4118510406593,-3395099.2309878296,-2745.68492162189,-2401.4016965098344,-32.30180083049137,-1125.4338707310335,604.3901088585592,-289.6428965948135,651.0699836470908,-690895.0874894521,45.52979178963845,-1342.7001363548493,582.4854319797508
505,-1030.4738052167,-1030.4738338344473,-938.1757481907692,-65.33264238833789,-56.40502461147028,-522.6438130005577,-523.3417833854114,488.7924040487199,504.09502427655497,-11.822238903435682,-872.9076650751592,581.8421820869846,525.3727179509406,458.07816224305634
506,-1375.667739519705,-1545.0247496472755,-150.57665254423605,-92.8119256765678,-33.09968879621391,-1258.5177258320616,-1062.4585084128817,85.82442320373542,219.20037362098577,145.31770945226762,-1094.8666065876384,183.09823957198074,-1133.3454416957038,59.85234133801498
507,-1941.0843612507585,-2472.8311897547374,-708.3351323999352,-946.5643383768136,-900.8644715133506,-933.136014296438,-1938.8328157018736,-712.2233297980365,-754.343172366242,-630.4661909457361,-2265.718074866935,-896.9356864496276,-1598.6077883383498,-1598.710073532452
508,-710.3245129306445,-603.0842561459832,364.7391226082293,-15.23977712959384,635.4469615103908,-678.9326259586444,-389.60597905393496,689.1110971378283,777.9745329471365,-428.47024794375614,-1002.5126574902613,643.0187703594903,-419.17742387271596,569.5468148341636
509,-866.1648027386827,-645.1747571565649,97.16215306678303,2.0224611885647725,710.3884665473747,-684.9060518905914,-141.79236274268413,921.2297292510322,102.48521470427846,104.3909269283912,-684.9440607674671,1020.9098877988545,964.7093780612487,857.8048727759975
51,-2081.586581991131,-2465.0644335536467,-2389.6915150700083,-369.92156232498564,-2473.1576483262525,-344.60849756105137,-2008.828612793494,-186.80772473959814,-804.1223621721344,-17114.7649860052,-2451.879060291822,-997.4023124257695,-226.835005804809,-235.09676625080493
510,-1859.5802705844292,-1789.8206909955527,-208.27014636085892,-194.30316822546004,-253.66738117510886,-2197.6841636735635,-1793.5712902178523,-101.25834725153368,-401.4252649931799,-1708.8150328752527,-2000.66215587887,-697.5737405865179,-157.43756180302915,-193.7688596963582
511,-992.3558671923136,-992.355905112848,396.4528596388501,265.7579959673674,-66.38644783394379,-552.3098405144146,-875.4817931056748,391.20240241357095,476.60873121515283,428.18339462101005,-875.0336739819134,497.3279377334025,425.1205705428099,362.06486737335666
512,-1282.7341601451599,-1232.8728633294488,-134.51226848897733,-271.18179265085405,-21.019413565061313,-682.7203348579018,-1101.574634237797,148.6299771723876,202.65213010212887,190.8342894605393,-1123.6414242285823,229.42194482279234,-1125.9220195917335,110.92257721710303
513,-2438.8454054651766,-134979.07247078652,-2610.6634346295114,-1692.4879849207296,-1920.88033957902,-1692.48793109612,-141994.96724304056,-1546.4919725729246,-1676.6518016147027,-1610294.3052404916,-2150.1831571851344,-1795.2759046903295,-1491.524020866237,-1585.6225146510114
514,-1083.905965246959,-1039.6520160591353,-1115.0152435883713,-360.60975056787345,-385.5383875708549,-997.2367616278335,-1017.297337355283,-130.57055927045576,-76.43570254269747,-921.5932133681912,-984.6210099397274,-77.12330553166044,-111.0953007702195,-154.2959511368638
515,-1100.2193372364222,-19864.13008972271,-1097.5672441851837,-418.5602386101182,-69.11716226789898,637.8605913281122,1183.049298299014,109.90875361208691,134.98103452058177,1177.7744146400498,-876.4664984622657,140.64597643357718,1138.0496652269528,197.6047960930091
516,-1925.4982782625177,-1822.5914789588496,-1310.4647478173556,-2708.686911953626,-2393.929362862054,74.27021510593778,-1325.125605636146,562.0406998511945,620.8714023159719,572.2480292638564,567.6296250107579,67.39686019571741,579.7715088657699,555.2490433245728
517,-944.1815307433982,-135.32657770918965,-607.3874560063254,-61.761424169115045,-2033.8361958441772,-643.7995621258636,-872.1090337967389,393.8083631673345,-41.93147104769355,-30.700423873559032,-872.8912696746191,466.90549962339225,-436.051165041002,361.1613929303093
518,-1419.3578492490349,-1370.0803438353178,-98849.23930942302,-148.57438100225755,-106.36368367828754,-930.6122124808448,-1168.8466471223485,63.933709484857616,155.9245271900848,-1118.914799763962,-1171.8615762171817,155.44581430229022,145.0240557319413,33.417156907861624
519,-2456.182118276005,-2428.3656312741405,-2871.638973255351,-1393.4513355364572,-1373.8935518042185,-1390.895838883946,-2218.5577057070313,-1242.8248899537907,-1410.1133107734533,-1225.1586146316033,-2174.1329026862486,-1481.2883512719036,-1928.4686645610132,-1266.8375198880224
52,-903.1591629855486,-947.95944001217,-2824.0048359415227,-18.631542549391,-18.263736827645076,128.26208542356105,149.18097134405173,1427.9231375154254,119.33666810024197,149.07896078418915,-617.3664032513925,110.28242128161628,1431.5258530104134,1435.5738141397837
520,-1167.6038980086553,-1167.60390705839,-1216.5759794922199,-61.10107282459597,-69.02959300747159,-2035.3840476430912,-816.2248984674152,746.8435123475325,803.9153014005719,391.7600719263752,-492.5693911086294,822.8587549480751,825.6996769672544,715.6139859640231
521,-930.6395118766814,-725.9151086000907,-725.7810465750993,567.432156283626,-32.95777365592874,-818.9868222405859,-541.9447381947697,821.270728476819,924.202405847976,854.3313907542658,-818.8626603339394,52.716173691602506,879.0275725590021,740.0925146714386
522,-1858.425779331817,-4320229.586250163,-999999999.0,-293.1258604942383,-416.500429871204,-2344.515381012543,-1682.8706283046943,-61.029395404996194,70.7314718582686,-538.4389699929663,-1662.8128066247257,-239.07256919244682,-43.25982679389074,-123.42760844172918
523,-1039.7311506424303,-13050.39832323424,-98.64899277159076,-43.35697138830221,-357.3614347001576,-591.9011888142384,-948.9115356729454,-4.889117597483448,520.0365029144955,464.96395219109263,-587.5534987213856,498.9891971906526,464.4059447733813,417.23478555928773
524,-1254.5840023703524,-1254.5840394195343,-785.8146511411675,-227.22683547032216,-213.92203681701022,-903.664099624084,-1050.0155670887361,-107.27945935283675,300.44204387531266,260.7007149870469,-1052.0126777280093,286.36196287125586,267.56968564786456,161.9962184645022
525,-1908.510810412456,-398.06997376559707,-1288.945295803258,-395.1171047113146,-2565.880481816631,-394.1962539915961,-4.5377247767575,-8.85472187935136,-427.04584107839634,-1368.712337774131,-2339.7582882104593,-960.8081058734599,-67.3762980093023,-88.66012193858052
526,-538.7469352688848,78.76898192835402,286.80571593772095,94.42163126044225,94.42163126082119,988.0463010262766,1138.433787900447,101.24592666010915,1218.1347308948355,1140.0157926970846,53.28601423992234,-71005.97940431787,1037.3604814883765,1066.0492086823517
