,l,l*p,l*p+r,l*r,l*r*p,l*r+p,l+p,l+r,l+r*p,l+r+p,p,p*r,p+r,r
583,-199.77653982614407,128.1630079464958,124.46336240806598,-219.85676745293756,-219.85644732363528,-149.5492890964082,-70.3896746014479,148.53902834237908,208.00042027552752,192.92625056576097,148.8371661639462,212.25408513014443,196.7625755310858,189.83938306048452
584,-251.58923300438875,80.85143006685482,88.01270275053335,90.17059459463752,-39.77090033907825,-108.12944997292418,-108.04197646709784,157.16148049827024,197.9430031685411,18.203423187427532,-20.46500825663394,5.701219589720334,-20.464971855259954,105.71016026056824
585,-522.700986624474,-434.50617317942346,-441.6215186106864,-173.3524348818165,-172.30037912156354,-22088.325114319992,-347.164270055507,-91.86129328432432,-222.76984006347027,-347.27372017439956,-574.7129052543572,-184.5812152506256,-265.8381353160087,-348.0197744884062
586,-238.61008472193916,-36.56189302434287,-2025.06122254494,104.7415004629161,-35.769193944525554,145.48951513612383,64.18405283743826,182.25711009778058,151.07863702519404,227.13541564957958,-153.0798620362262,10.466079649404271,145.5504885437116,139.47250815641092
587,-225.80935285305924,113.09225833535447,113.13657079066306,112.31175015438646,-31.171904953857904,150.38077331868467,-70.05521205354353,149.20780208286013,192.08465040242567,194.23882714103857,5.205028030474205,7.389078218970694,150.3830830629505,146.6436816712372
588,-415.42222897841594,-1270648.094188487,-256.9308080356296,-71.48300812821722,-961.1691529727037,-69.9659641388034,-299.58372453342076,5.473645821013022,-90.17718541295594,17.619897442809748,-333.09298555102265,-31.228018889966712,22.697408566825025,3.3774312189993054
589,-211.83177926380773,-130.22033869083018,-130.22024248121724,105.77194090586323,98.5783997272537,167.97071192130744,-20.099604481028706,156.76559043801643,182.4779992302812,-19.48145227898677,158.89387259931777,179.79648454915545,162.6848221302215,149.87631310336008
59,-227.83601812094943,94.33821542423262,94.33111644415723,77.76165750331296,97.55375455673638,-111.48033464351147,-13.20486576546839,125.62818093653348,157.99422133820116,-13.204714758701225,-112.43268928698448,93.19513213145358,151.89326199505336,98.25490668896066
590,-243.8109811183009,60.88636567443821,64.28645348409256,46.65688938964553,58.23734990049738,145.56254419755825,-95.69092269380735,112.21566069244047,36.37954886785968,135.88578785917724,-158.16223831907024,-3.977977727811383,-158.12827966092658,111.76472080091847
591,-523.9594175587442,-390.64623159719,-386.4058343664094,-248.71820312839503,-227.89060431252327,-246.6976670745069,-204.43213689397498,-207.72728582499562,-214.29387705206912,-423.9722142337917,-434.4162466044276,-219.28237650008091,-427.73687261301563,-433.37035017833836
592,-239.89931539027936,86.16451863602713,84.74134561238648,79.36442589718946,88.79188695735539,166.92504763869903,-22.139857411324993,140.67860424766386,175.8852470532109,-16.417210756512322,121.35368278907217,171.99977020262872,-5.022284138792475,102.80736550077924
593,-227.31684029604602,82.47472222994578,98.5690483358221,87.85280006149719,96.5886961041607,-115.17866378544431,-25.96989833258589,147.48385026211147,171.59292586984893,184.79744189369234,-115.17866366557256,1.5383351015283706,-115.17840348170071,101.9985585388182
594,-415.9527402339,-230.7799769271695,-163.24481480591646,-120.2014013396657,-84.94656750092813,-105.3608549097883,-313.58309696952904,-28.593134663456272,-149.8741502738166,-315.0373451468987,-349.389128855614,-47.68337836456542,-48.96809374676119,-313.63652438842763
595,-202.39645944118578,86.43856357806196,96.4365427811107,-228.56038637753156,-228.56033869502502,-151.19536031420498,-55.82561674846109,133.07680457942234,138.90762567157552,-43.04090950268264,-119.92871486467814,83.4257412366774,83.63613851511134,137.48710416931402
596,-253.30727306051847,-173.7294318918843,-173.72969060037838,-2.5273043161588262,51.954201307075586,-169.64211741924714,-171.5000107403963,43.57193681621406,109.26504449713573,110.36447730215163,-162.18715482224943,110.67461720578916,-193.60128719912356,88.08076919289567
597,-514.2145155316383,-440.12868382521015,-429.75296317490967,-187.05090487790503,-183.1691880331609,-180.17084750545294,-430.2134143656727,-117.69984811213769,-239.1151710439827,-107.20942332738613,-430.91203160668294,-209.68258237962587,-118.01807796497027,-411.60864582023913
598,-239.82649964686524,91.86617197027144,91.46439671434264,-36.404182714887654,92.49223999624331,178.73339049415512,-18.477192883117446,143.87771499618742,183.48146180447128,170.46721038409595,153.85113878695483,107.89329959778684,153.85250178058683,99.43718533975468
599,-227.33079223135348,100.14093088081097,98.01446518075693,97.12781822291477,-78.53183604784951,112.66314366857085,-19.57995648237412,105.21740554946761,160.9614714278141,-19.579704083075917,157.52092069650888,139.4614588213923,116.13241922867287,142.29022176793362
6,-409.1774695194341,-188.33847793014053,-115.58959637581845,-90.88791054351303,-86.95932681687405,-87.93630756281712,-330.77729986489453,-31.117607406475692,-94.27310054521809,-222.13092609388474,-309.86513159998526,-109.14117616134658,-18.647436135269224,-74.89672534805354
60,-422.53421646001,-105.13694085299483,-105.06019924915245,-97.03334080216325,-89.26430928432721,-91.95509483445461,-317.9288107550388,-35.66688925787065,-110.90761234521081,-20.948036865917388,-66.57121640331411,-128.24520040484236,-46.11454279562693,-40.0563620867982
600,-422.419656659543,-301.27240948219804,-142.16239439735173,-86.14249704089153,-111.47249835732435,-112.16148909652757,-313.49095913320247,-22.318814106224803,-117.50770628740307,-14.81527328531903,-360.5549571156699,-149.1187538079591,-8.136035024878183,-83.89708592184884
601,-201.74874266240744,108.03315526272755,-25.821271208080226,-228.8691058285069,-999999999.0,-149.00182753200107,-31.329090770730783,155.44368304294784,182.94691274636372,-33.34203572332529,-116.30705227200063,182.9483029968572,-116.30616929762628,155.42345770210767
602,-253.3003429080885,-173.57648349021122,-173.39646852085255,-12.40911423570067,-41.27752148906334,-193.65398835035938,-88.42357338627721,43.82107985422349,110.24013575373723,100.50839844096006,-193.5540680596438,115.30437885510842,38.79869067811982,91.19749984421978
603,-520.4698588975713,-453.9060551326479,-427.7977597720843,-197.18685907534848,-188.46017430904828,-193.88024883183365,-415.9154400536784,-135.87136733545563,-138.01451871762828,-125.3771350118032,-416.6074576908784,-104.87302932065612,-416.3420807193625,-171.46743979905435
604,-239.6708176277379,80.19292301631283,91.3970171615381,-36.516976286845946,95.19737879600171,166.95702059112264,-130.20979720139746,146.6169390838205,166.08757674619306,104.65026555173121,158.5196117649342,169.4838028610339,59.46257338992499,99.13278361601277
605,-218.9039422705331,89.10853011602374,90.59787135706162,83.73117945104218,-364.52140142190547,-145.9253376383263,-130.51149678462252,149.88721330621792,146.21377599484862,-17.20122892742552,-112.50981533755554,174.3780085297257,2.4709899859382283,146.05799426212036
606,-422.4935117618496,-152.40888926084082,-98.32720565938266,-85.7834404148973,-112.4122211049388,-85.92172694034622,-331.4652064980404,-31.233914401682288,-128.2803786832948,-312.431972340669,-331.4952984150452,-118.10974082284804,-331.3270789496095,-312.44643196663435
607,-209.31405928381375,-25.585736021064513,131.22442799118107,132.02042006223985,122.72469666526698,154.3573193151088,-66.02520444749187,198.1785594549735,230.53034060279285,52.54281991936075,-65.65503740643749,227.13611932620466,22.09155397295084,187.4881589255842
608,-243.41529736545039,45.816442536889554,-41.48831515054869,47.49241620262299,60.329675252582305,1.901114414711742,-114.32667533696879,66.96845503219058,76.36240210470828,-16.514333603733984,82.53707405779869,106.75726260485091,-10.130827663273234,100.34249087165237
609,-520.1196277476313,-448.25786151959977,-454.6251618467659,-236.9763004365396,-213.12750761998535,-220.90492354622376,-357.9775271323955,-179.5740664022785,-145.17717171954453,-361.24813631890873,-436.89268323491024,-149.01388480584058,-424.87215976648156,-277.09646525252685
61,-218.90363744731127,-28.421722261276447,107.08690067929265,-26.447112322143234,-364.45656794400827,123.83695892870251,165.66813717131572,145.03319644587242,168.5743345213899,-127.12702195444481,166.85321604446324,166.5621207685978,123.84790672493122,145.01603063307851
610,-233.70968550308115,80.42835718535525,79.65214306692961,52.706018205171844,-35.639224013281364,117.40993772737198,138.41459705697213,110.50042082425121,3.330609785827111,158.77596119925076,117.40701744635328,155.56116520314853,117.40708983318274,130.42881990221295
611,-225.7609341388044,-31.24012471293277,121.0484807945232,123.87964384505052,-272.5528511875793,156.9660685445747,-67.2237861100626,196.56746655548838,156.8866896494718,229.13243772411562,26.591423160855832,214.102759318091,14.44494165925083,185.52832501962357
612,-428.34432452575817,-153.5943706087342,-349.0710860485065,-118.3245079666081,-116.9262576963695,-57.441099179957504,-253.2441919541157,9.448488233607026,-76.77758227669543,-317.96396001669206,-334.86911784304453,-176.90879219152197,-351.3701059632081,1.5487131751416676
613,-218.96894282659892,67.17618619008763,-26.04241470075107,-26.485580481861117,92.80765168429757,124.44987422700153,167.81173760465094,138.9614434622725,181.37293485758497,8.220432771426946,-138.40221131915155,182.2941523449464,124.45228748578864,150.69390176024746
614,-260.92100748974354,55.663814558595064,55.67448813807145,35.649429443680575,35.64929504747554,-4.650281553618951,-8.246417175512931,58.338169186797955,111.17847701344928,-13.882335749644078,-174.05954086092447,-4.308903453181914,77.01815386882646,54.91900181149069
615,-507.26361410934805,-456.6776469213961,-438.22060267393425,-196.26161538386128,-190.1185816588583,-201.12897139786847,-409.453970191348,-410.3064683875407,-203.6207449457189,-410.11549104378423,-605.5948488670049,-189.95963526680023,-2002.820111667555,-409.36202931870815
616,-244.82943206072932,-74.0153690238428,-2475.8396396658154,72.34254110937815,72.34228397640578,114.32513753863249,-115.17384139555952,150.1747726875318,147.37945522036898,166.36757131636313,-124.80813129822926,174.1423938268968,118.16859874238959,111.47276018032379
617,-233.01310160122935,81.16523736378217,101.65565449349404,97.46118027179693,-365.09549974404405,109.30556508318537,-121.00798383481842,142.90351001499823,177.81074832607564,187.069764832104,120.42825924153456,177.8286278213809,163.65063841118507,147.57558518396309
618,-409.1682625303076,-160.98380288775806,-270.05200926564265,-112.8636341752366,-86.14366148537509,-480.4767426772026,-333.1400572654168,-70.75868992749366,-106.58096706924945,-352.38733242782513,-309.78949722689106,-108.59332309888121,-4.314549832308984,-67.64989584881248
619,-211.41818547014265,-130.84584098604358,-130.8458932438126,86.9153747809927,-24.676696058602303,-117.38796577079597,-33.900336541350946,138.24750230179944,167.97554306997964,-33.89512052454691,-149.59921398498358,162.84705477301702,99.29956727123736,144.89528035815312
62,-260.54616351885755,48.15521000557761,48.154280722034926,43.13597304029372,50.78648254653247,-155.19352852557196,16.21028415825067,49.07766043114516,102.83224157574121,92.35226445384899,-155.1935291078153,102.88940384653615,94.9932382112709,48.735476487940886
620,-254.20583998080053,53.67191786960069,49.52172894567629,58.58820114924582,-40.68556375367872,90.11371193783509,-59.5457282358271,107.96237541150677,112.71795191173874,115.51579247231776,121.0672111550076,131.8131634102465,62.376141407719004,58.01821783336277
621,-514.6059120560063,-472.3639383189314,-449.76079005068806,-247.65572419733616,-217.38826497356726,-248.499829750481,-410.51251731840466,-214.02451537682572,-284.69669802897374,-185.7577094033555,-444.8936991858936,-251.97616225190632,-414.300080631484,-258.96899702114763
622,-232.88446675138255,86.19037585725479,85.1996031297209,77.44549636778235,88.74353055544873,-24.9999795522002,-130.65811269264873,137.18232886995895,158.68010175332319,151.47195274566332,-112.93244239576903,112.12087077030293,152.28930580124344,142.6610769199305
623,-227.53928594061188,-31.050467009102675,-30.863717970721254,85.47998494416294,101.33371232511587,-2.3784656457062603,-21.757798584013123,149.57589014403146,155.47679944569094,168.8100975626653,-113.56051982304521,170.32936696714575,-113.56039281648086,104.42546786397514
624,-422.1724767670648,-150.60492833898667,-158.9254951437036,-85.03308120117065,-1149.048675485618,-80.96449104116442,-495.7732938829313,-23.009628838278378,-129.8679258466125,-37.55039412427671,-164162.12583325745,-118.23920626323122,-333.31549765469526,-26.76619640461239
625,-191.9581503570307,80.01394774871707,80.04771183650082,56.230980548343176,-221.8146469500958,92.91244694242462,65.93680074934372,108.80761598828697,148.0701198628323,64.93976898947489,92.92617237465338,149.7381165005917,92.92617367649838,124.4765962538408
626,-261.33421815411174,61.765090639282505,25.741322014789603,48.608652980281626,72.32468698927566,126.9924434738576,-157.24213346022333,109.65649142045802,133.54141422477485,121.22853274689317,-178.9346295588687,132.0725842880952,84.21065357613712,109.65478727486266
627,-525.7955973784692,-434.13702106379736,-455.25124446527053,-188.32634137323686,-181.5661807831798,-181.74425951458085,-410.7912852337098,-142.68506252047607,-194.6837955909473,-124.28660945416198,-445.38654691204476,-189.6198022250593,-410.52403528664036,-399.6927089545265
628,-228.36696984631448,63.562903106676536,57.44187217257064,33.01659836097198,56.99655834570521,-8.766571547501927,109.93463833095579,73.81768677628607,126.46408901393792,131.8612724768703,113.86796336272633,138.092525926976,-120.18285388568938,104.94666675524618
629,-233.1653449240706,103.2051978996688,-31.356656550229104,-31.83615559620861,-270.8478138581226,-138.84527488611565,167.94107482078695,148.44175671964817,169.56733361518621,123.42651419238672,167.01319486176646,121.25922038081526,125.45479787714088,149.9720207044582
63,-507.2095778731372,-453.46123103183004,-458.2398240194959,-183.1412997636854,-187.03052372017265,-13104.934250836579,-2686439.1210520836,-129.7172364038454,-219.0022062941275,-113.87987198549922,-445.1783352276678,-185.7402220676665,-139.92719596068386,-410.58230348335707
630,-427.55842978422226,-342.25554873436914,-303.11476516166914,-154.08488247385856,-1508.000721475064,-22.644928573638524,-176286.87396107556,-34.47402836159297,-103.82969242613557,-299.3335546730224,-309.37679433764754,-48.62133981470435,-9.765255771059245,-299.6152424025188
631,-201.79763968791355,105.86218867710643,96.70971485825198,101.29869591496626,-228.85320527705719,-149.15557137271728,-34.58555076088326,152.4525680477915,171.11043604399268,-34.99328464699321,-117.12470460492617,97.24013424941481,-117.12384555501858,152.43285342463705
632,-254.06629767165933,47.18214227137496,60.70386840286353,59.22660323921434,59.227665521631934,120.65534503700702,-180.45245640405437,112.24758980764753,107.99805554657581,124.29839633748243,120.66099047028584,132.3237034408181,124.24323361082328,66.0613324623747
633,-524.023566143506,-423.9343429831994,-447.434728690548,-184.3432319689007,-180.2269668913474,-198.30049631813316,-7261.2597198774665,-131.24602940530818,-194.01677361875448,-590.9797661858975,-432.69722400631355,-210.76733017319015,-114.9341962808512,-410.43264246934905
634,-239.4237883793511,87.61324437733637,86.54801155938284,60.83170533065896,60.83352009868474,0.541588096379666,-36.49821293722508,121.44922322170295,178.5196846545094,155.37978648216432,96.39417276929052,161.02668088216265,-73.3392943503119,137.50990300845226
635,-227.49336527229772,-32.72679354513012,94.61137509732517,95.20262464372362,-30.72829901678078,152.73257030434752,-130.09368653785273,100.59557144747734,155.91429332129067,166.3064388351868,158.69156098603395,173.89751160256415,108.52981901098163,140.81201129171077
636,-415.98080088284956,-347.4624033169702,-295.0698171988568,-91.08479491929714,-118.98584635475416,-84.79444383191183,-313.4914615834521,-29.26417577399084,-138.36926122554848,-8.512787663930297,-309.71241706951116,-140.10844936367718,-349.9465996091162,-313.62867423165295
637,-218.40082365104817,-26.950847035647797,57.287088629550894,73.86422284844302,-26.179426745279542,-135.3013230436254,-123.18694941436442,128.32855588597843,136.2342054638843,155.61757977656978,95.75538319181237,148.72994997118172,151.61453386839204,120.09721486845237
638,-233.84773887979713,36.84836938886426,37.05803237010104,40.800812367892235,-246.54042617658794,87.6592614234467,-165.3750269220563,51.27496367951346,112.62051463704653,55.14758144253156,-174.4902861696966,111.89235488068664,55.25179463528795,87.79565525622847
639,-525.7680941358125,-542.049608726233,-454.7545737548217,-188.7091373694429,-180.48178810485817,-176.65909202587096,-399.3704574617447,-304.43505978626695,-193.19438376980304,-1203.206854482104,-411.21646919538045,-192.94149063207973,-410.40304934649913,-163.78515736971806
64,-228.33107017995252,60.3375225087654,55.02755419048122,19.415897592421835,-266.07075411949546,97.48456642795713,73.18520553216285,73.2718086748514,126.09287091359778,127.81293542872471,-138.69942068230074,125.08786255416126,-119.68304134877026,101.96920641197744
640,-244.62440703282087,92.47449196150703,92.43870439048969,73.47434268234353,-35.80083024667324,118.27603594461605,163.74645614635668,143.7024508086442,175.5568293207337,156.52563977556247,124.53139437418744,159.4701214032803,216.68763025793066,146.929184180948
641,-233.21774479711883,83.18993219339939,103.22021346305331,99.56753989523033,92.33899395543975,0.22558833145488766,-114.6331697886842,148.77553029636607,175.71876149569925,7.452770055284178,170.47862226243026,169.9385328366469,127.04046857072467,150.07241140631893
642,-408.98296862105497,-112.51973586198471,-257.00307778909814,-112.52646000657084,-112.10524156432581,-87.6708289113032,-308.12624207978405,-30.30868816605032,-43.80785783896199,-302.723726747248,-196.1034744361323,-132.48426728386963,-305.82098056357916,-26.999497551489874
643,-189.26106124703045,-23.118895944049072,100.66049251868074,-23.15119756286756,107.38864502074227,-97.75709419841344,-113.84546067083411,158.0491399976816,190.83212107253675,-113.92013506231075,114.16269935914994,190.7034364612793,156.7315355656473,156.703536432354
644,-261.2557390691556,-40.211257328320954,67.79356744240778,63.57241209903455,-39.70164199499405,-6.404387402528375,-157.85291944871813,108.95522186531662,136.79908204260943,123.21671595728588,-148.12663274949492,58.11070711959462,123.57235444254961,74.4693515046732
645,-525.6809530764582,-464.35040923359907,-446.23465937247636,-190.64052204462794,-190.63986956142247,-182.4749711108382,-433.1009307750902,-141.21303146051716,-197.51870452257066,-148.00263381382308,-601.2480255133461,-108.41350034536862,-414.7915106911316,-148.99616291965052
646,-244.5387055925459,69.93011913925189,90.52318942406207,72.80354536413293,-284.1829126106839,120.7108228966106,90.81834224652111,140.31963119867746,176.60498552415592,178.1120358046571,120.71141767172782,173.52012448531764,120.71371791039286,111.91196749132081
647,-210.72841229654563,93.78289580581472,93.80459901372294,74.77683315114993,86.29552216032755,112.96912383634083,106.24012461880336,150.67509653984985,169.15967078538145,2.1296375443180757,-100.29110315424597,149.03168812719034,111.97209411301833,129.21954417774117
648,-427.4411347797447,-156.33505078264437,-263.07685917323096,-93.61961732663329,-121.79226408554786,-123.76114811262207,-300.72709023865474,-36.94576276472117,-94.19518660152494,-35.31447421741316,-311.00033007358195,-156.93236659225659,-2736.5118205165604,-301.005326766733
649,-201.2388236040095,95.92990551821312,107.02553163431942,-26.23439557545181,-229.17407928240516,-113.79059738341927,-28.901860432150276,157.68080846693942,107.57493553743063,164.65514655476107,108.57966889063769,107.57490420664448,175.05388827831226,154.9917235381452
65,-232.9290042308285,82.30649451689392,97.69545023070393,-249.95304202956564,73.68956377909512,119.28712178713661,118.7973247322039,129.97626419813798,163.95371388443462,166.78291914583204,117.39179357903697,102.54959576885247,119.28916833776424,144.51036774919376
650,-254.2989117620269,51.31078366939424,60.17420008105274,-13.565126113586132,59.07293477892952,-189.64728209672572,-172.66249285413807,108.65013638068977,115.8283765844884,131.94775419917076,-155.68327388236438,131.43161562598607,144.50294056873736,100.94920002372554
651,-513.5700545909638,-518.6331493967934,-427.7146216147618,-198.81961964090777,-195.25956776249777,-191.53378426449524,-428.0246171740692,-131.19486453120723,-213.51359256643713,-415.5345072179547,-440.8156490469287,-183.4889021404462,-123.71631166024025,-135.10894887312804
652,-239.715970353209,69.82467817536588,-36.54702178636068,-36.49289933470338,-35.83399131928513,60.97736363357217,-130.25530804343495,145.41056990164762,161.0689765958008,-134.43396341959246,-135.19186176369837,177.80846362842357,174.0907023140336,102.73329770197265
653,-227.31739678202004,-30.898682058425145,93.3055284365847,84.89500829067295,84.89503636545132,156.12091552438616,-20.675009743059427,143.4761037230095,170.9147417986168,-17.77225677958522,155.16672818622501,173.25136316477844,156.13046002838152,140.29339950760968
654,-422.5348866811614,-334.84987219494354,-281.06802044546623,-85.76447789193568,-81.4835064120826,-81.13723595757251,-349.56771097776954,-25.381097267347197,-131.30246255940762,-50.10082535235384,-331.21978746664155,-129.59220691285975,-9.808026342643437,-312.4361612457997
655,-199.67352355692782,-24.762085551236467,125.79053759689965,-219.90953933807208,-219.90897317080874,100.70975351272654,149.23914177574372,147.5418990535176,207.51566656617194,26.987694114294484,148.34073642009741,214.19791851914064,200.7009203556611,193.99410064809368
656,-251.64368243787766,79.54003355064972,-40.55473995486409,63.05239121886815,75.96152379030241,59.48027119527207,23.70795421638987,146.15985751010783,173.41410389748032,23.51248182625389,149.41795058096582,165.39736618947643,142.6322439718919,101.71470914047616
657,-520.1416658460743,-464.50954522121305,-452.3057188297064,-228.02838364499098,-211.38936340824876,-220.89047924261877,-359.1395657514978,-179.58078911394827,-179.0341782802619,-356.03190417048876,-436.5797427910566,-205.4369007194063,-156.8898289619863,-194.0757649626173
658,-238.5215759289682,106.65021099234396,103.94187078049794,108.9720915856854,-35.794538668309336,-65.93985375058065,147.4899102683243,184.20577254424188,192.29667670157684,215.42014664519235,18.590764346619615,8.873219246915157,-4.492316334072086,146.8684538636592
659,-218.47989318863884,-30.8605063010178,114.70714402660539,118.8052456091753,-30.739412561056817,6.910787657278306,-69.71862961297289,185.1859601746757,197.46791791819206,43.47100809284167,148.8337407618614,7.900682014143064,148.83382220087924,179.7962639259388
66,-427.53364534545926,-355.1614217384207,-955244.6592084054,-154.0763440141688,-1507.7689736894254,-74.56328880011726,-299.0198708022851,-64.74940256866871,-46.656033957736646,-63.86204486482257,-58.47760758484407,-49.522782760964674,-328.24571926063766,-299.2915144288365
660,-421.4443150957922,-183.38542451708582,-784612.2636857345,-118.84898189477005,-69.8996875835669,-85.3003378721958,-249.99368518252507,-40.49898735673797,-93.28254455237243,-161.29360040851813,-250.12086450662915,-41.64553170185694,-222.10535810835933,-249.9932819804468
661,-219.0233750139059,67.711302051845,108.36398563065862,107.69211136051962,-25.91395501838038,125.06413830107132,-113.64653997393748,151.55135793599243,173.22886383515157,-115.58915664158107,119.47666760672128,144.66491985710894,125.28182830687587,151.5343119114351
662,-233.99827532558837,36.552732561466286,36.56959823508753,38.977542147897665,-16.880923809183187,-139.1161210225729,-165.8668997751298,49.8732959713805,110.49705398785416,106.12775710643129,-175.08799491824135,110.4973218655947,-153.81067066760588,87.47039118731809
663,-507.210666430841,-411.947969082579,-431.9343406840737,-201.3636533466455,-184.74680814030242,-195.4478860507423,-424.0789322555043,-137.3716800400609,-254.79067040525922,-113.36546504869936,-514.984930006141,-181.62528329881653,-578.3708336615485,-408.9178585056148
664,-244.3783136762634,-36.5063442114579,79.77206767826604,78.74706843084122,76.90810482103045,102.02705440509926,24.47235983213821,132.84367512961956,130.13608871016172,24.940339325546738,-106.98596966935636,150.4880162086055,-132.9962266344163,98.33515552304198
665,-233.21476030865284,99.65733373241162,-34.349405441962986,75.89636265601152,75.89880352811554,-127.14165687476527,-1.8709291655390956,149.02909171243638,161.12382310152714,169.162766404742,-100.26018257666493,173.87376317253393,-137.36881837843643,109.65800931451838
666,-427.1626571252105,-295.91051365411874,-317.4560685087821,-91.54097613827278,-86.33333181657723,-499.30216413124,-298.13701498724475,-27.607894719325316,-85.0361870599549,-4.8938196394244144,-393.09981091489516,-58.94739085319094,-5.290537719699756,-31.941078786079018
667,-218.98633719353762,-26.01255114143853,91.68420628474132,-26.51007366066187,-25.87133882268037,-102.07129197009121,-117.18703782931597,143.72729811224977,180.99409667124587,152.28319375026302,-102.07129192147455,173.04026318872982,115.15363829313763,142.0679005650513
668,-231.95977526537447,57.572572687226824,58.48866421316462,-41.541375292387954,-40.5920846956304,116.38145722349743,-158.72523696767541,113.60042549830085,137.93137165476222,80.67164328831387,-142.75347545985053,128.58524170875256,-142.7534113083242,110.96887734885141
669,-524.5120252361463,-444.551876171595,-442.9290494174927,-231.64984668730168,-218.40681935602734,-231.50533493130774,-417.8387103759013,-184.74397373694234,-194.43189641375406,-278.44941166068566,-448.25805735526114,-165.23194104487226,-160.74242563385263,-192.2084352698405
67,-211.8272119086226,-129.8362842669411,94.25898609037975,103.88238983086015,-24.64196309628955,156.91488628946627,161.19771939648484,153.62652128716672,144.26088422750183,-129.76884521505085,105.13315937281227,180.3378209736518,156.72214598202646,147.1964715737545
670,-244.45325848020434,28.70287483498228,85.4875846356859,64.4392668623178,77.11103965928997,106.51947013910254,10.41627831019753,138.6315857677891,135.94169675121844,114.38559053813853,-105.18645861259827,150.42120514079042,-34.59223467010601,105.57790571313771
671,-232.96971775726388,-31.30912277554759,97.90960980261607,93.387540049679,-270.929084017665,162.44405223467962,120.63936474166748,146.0241767600599,164.46562101470266,156.3170041269761,157.09747069154196,165.88142902990117,154.96683490075074,145.62822347502953
672,-409.30257374305563,-144.13641379072521,-154.79348336262336,-94.56889759274051,-105.25784859147413,-480.4804082876714,-310.6937386970617,-37.243014974131896,-101.57552072686005,-51.394279914803576,-336.35172133706357,-141.06630225775106,-63.92487882706166,-31.997077963905106
673,-209.2918676893485,-27.941177664843146,130.74172715117305,126.28586677933285,-25.469974616368994,157.7462580607589,-65.96722094391293,198.27750395748342,222.70920222386272,158.90800729063025,-65.60135035146637,213.50631228819617,20.859956475749023,187.31547654518255
674,-243.0519827502571,61.16623109033325,60.77381002311043,-40.501017442645846,-40.087124325402755,39.28152857294191,-113.09254683843989,82.71506012158872,129.71641057858167,-5.938606224699853,-144.6995018049106,124.9098296508169,-11.301238779456579,108.70616554738062
675,-520.153962203586,-466.1481931857667,-450.4764041732513,-236.73696488014903,-213.2579083026082,-220.7343201602879,-364.6111698459793,-356.04807301590296,-317.3244646141265,-163.918460236662,-437.16462847961697,-160.67016812901014,-2236.341683886418,-194.40996828402928
676,-238.7355172769769,104.67407319972335,102.07830779369448,106.0732418249419,-35.784292289990155,-150.79823881495088,57.49887673463627,181.09338971140053,150.03061563641967,142.253157350883,195.35525719244072,6.805932849000005,146.18730722514627,183.99010488100743
677,-225.69841007261033,118.6362424012261,116.82471127179181,123.62210855215108,130.29558028114917,-66.1027815630036,58.16156058820951,197.2129274598406,213.47380260358108,226.70356455629485,11.700393167783794,11.726027648548442,242.67180877374324,184.26870328154314
678,-415.454038190607,-145.01494341241198,-276.66646844321565,-70.39272230943953,-114.20055220388281,-114.47092482118258,-128.73542319707815,3.2664378635061624,-31.450710499975337,14.41592835780116,-333.1828374140086,-97.1336777761578,20.56875629293782,2.6380011110081405
679,-209.40790750829828,-25.548257290811144,131.43982947242353,130.20949095549835,-25.43862099777519,22.010958444330466,191.18118434875768,192.74887968850263,207.6262278913187,51.31627690523361,23.45491695882179,214.55667381877487,11.882516352883783,185.87423128890657
68,-253.44614607894098,-173.37061728340973,-173.37087414967039,-173.1545253092801,59.64874265136087,-193.0093494856936,-173.08599490196872,48.212486273741305,125.44943906412573,96.37422312652009,48.15455769046701,55.50336155826288,-160.66819401576592,95.20653875609125
680,-251.38113879112174,72.84110962654646,72.87694571967171,43.48357280221497,58.44429451781068,146.8804336999288,6.924907634327759,101.98884790657193,147.87281742827741,150.95275082170215,96.09582667539398,150.50270603958302,158.21173615287825,97.71363208647023
681,-520.1870027151487,-469.1932645188768,-437.54435829390314,-222.88236187460737,-203.27505552662137,-216.20018884796997,-379.12243795599454,-355.96283122019895,-201.09291670551255,-355.9626541573879,-433.8787861619089,-221.828340230123,-417.617080676947,-264.8512605997934
682,-238.7125778662316,106.8477980381249,107.6806744558759,110.20945315384895,-35.75106954163359,28.691554083643993,18.958244342396682,181.3177727264085,193.83716542641275,223.30398354431583,22.944720454868133,10.17531918597454,28.8071322781078,147.37749983200638
683,-218.4623974242252,117.0367060737997,113.41694501111118,116.76280563082082,116.77695220067588,151.93450798637795,153.87305522436344,187.40516598796023,145.38348664580036,155.07540064721843,151.83246170586023,209.58062250681954,191.6459763735023,168.54614823312957
684,-415.36901227729004,-232.71815503396306,-234.59961375009766,-71.19594074660796,-65.64318767408459,-76.45068535461567,-234.15195469720592,6.1240235812896096,-115.64875683204278,-252.85656405993106,-334.39898637079773,-109.84947458561365,20.269795455023946,0.9887960737476149
685,-191.82849009674229,77.87929784177656,80.46710053349324,80.79423512231841,-221.64062731071962,91.73434799211175,-122.10019950692624,88.75642568668728,5.972092733574551,-123.23951507334756,91.32909438653131,140.21196860043898,125.45533952962234,123.80525520448762
